team_id,match_id,goal_amount
59,367,1
2,368,1
18,368,1
54,369,4
36,369,2
32,370,1
86,370,3
77,371,3
96,371,1
55,372,4
41,372,3
64,373,2
43,373,4
59,374,1
47,374,1
69,375,2
5,375,2
87,376,2
82,376,3
24,377,0
58,377,3
24,378,2
2,378,0
38,379,3
88,379,1
32,380,2
51,380,3
22,381,0
20,381,3
61,382,2
40,382,2
52,383,2
66,383,4
30,384,4
84,384,2
71,385,2
41,385,3
28,386,4
33,386,0
4,387,2
15,387,2
10,388,0
74,388,3
58,389,0
65,389,1
41,390,0
17,390,2
53,391,4
26,391,2
17,392,1
21,392,1
53,393,1
97,393,2
2,394,4
96,394,2
38,395,4
58,395,4
64,396,0
70,396,1
71,397,1
14,397,2
5,398,4
94,398,0
58,399,1
5,399,0
15,400,1
47,400,3
80,401,0
21,401,4
79,402,3
1,402,0
46,403,3
16,403,2
64,404,2
72,404,0
34,405,1
93,405,0
26,406,3
16,406,3
55,407,4
94,407,2
23,408,1
92,408,3
21,409,4
83,409,1
79,410,3
70,410,4
61,411,1
57,411,0
93,412,2
49,412,3
93,413,2
73,413,4
95,414,1
39,414,4
80,415,3
9,415,4
95,416,0
70,416,1
93,417,1
12,417,0
82,418,1
72,418,4
6,419,0
86,419,1
48,420,3
18,420,0
86,421,4
38,421,2
42,422,0
57,422,4
47,423,2
49,423,4
71,424,4
61,424,2
3,425,2
9,425,1
20,426,1
80,426,4
59,427,2
85,427,2
34,428,3
95,428,1
51,429,4
10,429,4
21,430,0
44,430,4
17,431,4
75,431,0
37,432,0
4,432,2
88,433,3
90,433,1
85,434,1
26,434,0
3,435,0
36,435,2
11,436,4
76,436,4
28,437,0
91,437,2
72,438,2
68,438,3
2,439,0
16,439,3
58,440,3
27,440,1
2,441,2
64,441,3
78,442,2
71,442,1
29,443,0
81,443,3
49,444,1
59,444,3
3,445,0
6,445,2
70,446,2
7,446,0
75,447,4
9,447,2
74,448,3
46,448,1
84,449,1
9,449,3
38,450,0
9,450,2
21,451,3
90,451,0
76,452,0
95,452,0
54,453,1
16,453,0
53,454,4
68,454,0
52,455,2
70,455,2
11,456,3
53,456,1
44,457,0
60,457,1
88,458,2
29,458,4
29,459,0
19,459,4
9,460,1
17,460,2
16,461,3
91,461,2
87,462,1
73,462,3
14,463,4
70,463,2
59,464,3
67,464,2
45,465,1
21,465,1
23,466,2
18,466,3
58,467,0
1,467,0
51,468,4
27,468,4
61,469,2
47,469,1
72,470,0
63,470,2
37,471,3
10,471,4
50,472,3
5,472,0
76,473,1
72,473,0
12,474,1
78,474,0
49,475,4
75,475,2
17,476,3
83,476,2
28,477,0
71,477,0
96,478,2
88,478,2
38,479,2
58,479,4
19,480,1
4,480,2
56,481,4
89,481,2
67,482,1
60,482,0
92,483,3
14,483,1
20,484,0
6,484,1
45,485,0
32,485,4
19,486,2
11,486,0
49,487,2
78,487,2
90,488,2
34,488,3
81,489,4
55,489,2
58,490,2
47,490,1
57,491,3
17,491,1
57,492,1
12,492,3
33,493,3
96,493,0
25,494,4
67,494,3
77,495,2
17,495,4
56,496,0
55,496,1
3,497,1
27,497,0
14,498,4
7,498,0
45,499,3
6,499,2
27,500,0
79,500,1
10,501,2
71,501,1
26,502,4
72,502,0
47,503,0
10,503,2
51,504,1
29,504,3
38,505,4
68,505,2
31,506,0
29,506,1
31,507,1
49,507,1
22,508,1
8,508,4
97,509,1
46,509,2
3,510,3
16,510,3
40,511,2
30,511,3
89,512,3
21,512,1
33,513,0
17,513,2
38,514,3
13,514,0
18,515,4
7,515,4
96,516,2
1,516,3
94,517,1
43,517,2
97,518,3
64,518,2
48,519,1
38,519,1
77,520,3
74,520,3
81,521,4
31,521,0
44,522,4
31,522,0
28,523,3
12,523,2
57,524,2
86,524,4
82,525,1
85,525,2
78,526,0
41,526,2
22,527,4
34,527,0
32,528,4
55,528,0
58,529,1
42,529,4
7,530,4
34,530,3
78,531,4
21,531,4
25,532,2
9,532,1
29,533,0
10,533,0
35,534,1
23,534,1
67,535,2
18,535,1
29,536,0
0,536,2
7,537,1
12,537,3
47,538,4
61,538,3
20,539,1
62,539,3
22,540,1
11,540,1
59,541,1
79,541,2
97,542,2
5,542,4
18,543,4
60,543,4
97,544,3
54,544,0
61,545,1
45,545,0
2,546,1
53,546,3
7,547,0
20,547,3
45,548,2
1,548,1
74,549,1
80,549,1
14,550,4
97,550,0
27,551,1
94,551,2
93,552,3
49,552,1
14,553,4
23,553,3
66,554,2
69,554,4
19,555,4
37,555,1
6,556,0
4,556,0
24,557,3
18,557,2
29,558,2
33,558,3
86,559,2
80,559,0
84,560,3
2,560,2
54,561,1
4,561,3
93,562,1
89,562,1
48,563,0
70,563,4
50,564,1
7,564,4
6,565,0
77,565,3
66,566,0
8,566,2
32,567,0
53,567,3
39,568,3
53,568,1
4,569,4
52,569,3
29,570,4
50,570,0
54,571,2
41,571,1
55,572,0
87,572,4
90,573,0
52,573,3
72,574,2
87,574,1
73,575,4
3,575,2
36,576,4
18,576,0
41,577,0
73,577,2
52,578,4
41,578,4
0,579,4
89,579,2
75,580,0
46,580,1
24,581,0
21,581,3
26,582,1
35,582,0
80,583,3
39,583,0
70,584,4
26,584,0
88,585,0
6,585,1
68,586,1
1,586,4
49,587,0
72,587,4
71,588,1
94,588,0
46,589,4
65,589,0
54,590,3
96,590,1
63,591,2
12,591,2
11,592,0
66,592,2
49,593,3
20,593,3
27,594,3
96,594,3
30,595,3
14,595,1
78,596,2
4,596,1
74,597,0
51,597,2
82,598,1
61,598,3
85,599,4
62,599,4
8,600,4
49,600,4
94,601,1
76,601,4
92,602,2
6,602,1
68,603,2
84,603,4
10,604,3
90,604,1
82,605,1
38,605,1
54,606,2
77,606,0
5,607,2
30,607,2
55,608,2
3,608,3
44,609,3
30,609,2
20,610,4
51,610,3
26,611,3
77,611,4
35,612,3
33,612,2
96,613,4
22,613,1
34,614,4
38,614,2
79,615,0
87,615,0
78,616,4
2,616,4
40,617,4
77,617,2
57,618,1
97,618,2
56,619,4
10,619,3
74,620,1
46,620,3
16,621,2
26,621,1
83,622,4
39,622,4
57,623,0
92,623,1
48,624,0
46,624,0
77,625,1
73,625,1
19,626,0
7,626,4
89,627,3
35,627,2
49,628,2
81,628,4
35,629,2
1,629,0
71,630,1
80,630,4
5,631,4
44,631,4
48,632,2
85,632,3
39,633,1
76,633,4
57,634,1
64,634,4
41,635,3
38,635,4
69,636,3
83,636,3
10,637,1
40,637,4
62,638,3
56,638,0
31,639,0
14,639,1
70,640,0
42,640,4
10,641,2
89,641,3
36,642,0
60,642,1
71,643,4
27,643,3
41,644,2
91,644,1
61,645,4
48,645,3
96,646,3
1,646,1
25,647,4
20,647,4
28,648,3
59,648,0
38,649,4
77,649,1
21,650,1
8,650,2
65,651,4
92,651,0
7,652,4
85,652,3
17,653,0
71,653,2
92,654,2
87,654,4
55,655,2
7,655,4
11,656,4
82,656,0
63,657,4
83,657,1
1,658,2
13,658,4
65,659,2
5,659,2
91,660,0
14,660,4
50,661,2
13,661,1
46,662,3
96,662,0
60,663,0
94,663,3
67,664,3
29,664,2
53,665,0
16,665,4
74,666,3
69,666,1
27,667,0
5,667,0
26,668,4
36,668,4
56,669,2
1,669,3
44,670,1
33,670,0
57,671,2
27,671,2
44,672,1
66,672,0
5,673,1
3,673,2
83,674,4
25,674,1
87,675,1
76,675,0
11,676,0
33,676,2
79,677,4
83,677,4
52,678,2
96,678,2
42,679,4
32,679,4
96,680,0
29,680,1
80,681,1
71,681,2
77,682,1
59,682,3
80,683,2
81,683,0
8,684,1
4,684,4
73,685,2
12,685,4
7,686,4
90,686,0
87,687,1
84,687,1
28,688,0
25,688,2
66,689,3
10,689,1
53,690,1
16,690,4
2,691,3
61,691,2
81,692,4
18,692,2
24,693,3
69,693,3
40,694,3
96,694,1
73,695,4
80,695,0
26,696,2
41,696,0
38,697,3
47,697,1
89,698,2
91,698,0
14,699,4
88,699,0
52,700,2
86,700,0
30,701,0
86,701,2
90,702,1
66,702,0
1,703,1
41,703,0
69,704,4
44,704,4
30,705,4
94,705,1
62,706,3
30,706,4
62,707,2
83,707,1
72,708,4
93,708,2
40,709,3
52,709,4
94,710,0
52,710,0
11,711,2
9,711,3
37,712,1
49,712,3
89,713,3
85,713,0
20,714,0
74,714,2
85,715,4
93,715,1
46,716,2
96,716,1
71,717,3
56,717,2
52,718,4
53,718,3
14,719,0
12,719,3
3,720,0
11,720,3
31,721,1
12,721,0
96,722,0
51,722,2
30,723,1
42,723,1
43,724,4
24,724,4
80,725,0
33,725,3
13,726,0
0,726,0
81,727,3
79,727,2
45,728,3
66,728,3
69,729,3
52,729,1
3,730,3
79,730,4
48,731,3
42,731,3
2,732,1
3,732,1
25,733,0
44,733,1
38,734,3
92,734,0
42,735,0
27,735,0
40,736,0
31,736,1
8,737,4
7,737,3
11,738,3
76,738,0
88,739,3
1,739,2
55,740,3
92,740,3
84,741,1
97,741,3
94,742,4
12,742,0
51,743,3
38,743,3
86,744,1
48,744,4
83,745,3
82,745,0
81,746,0
4,746,1
64,747,0
79,747,3
83,748,2
6,748,1
82,749,1
77,749,0
81,750,3
76,750,1
69,751,3
0,751,0
14,752,2
39,752,2
40,753,4
41,753,2
21,754,3
7,754,2
87,755,1
58,755,4
83,756,3
5,756,1
12,757,0
62,757,0
47,758,4
59,758,0
80,759,1
29,759,0
8,760,0
4,760,3
67,761,2
65,761,3
91,762,0
6,762,3
82,763,0
19,763,4
94,764,4
50,764,1
70,765,3
67,765,1
36,766,0
12,766,1
97,767,0
71,767,3
82,768,2
9,768,3
32,769,2
55,769,0
73,770,4
90,770,4
14,771,3
33,771,0
92,772,4
63,772,3
40,773,3
94,773,0
29,774,0
72,774,3
96,775,3
10,775,1
64,776,4
7,776,3
65,777,3
39,777,4
11,778,3
53,778,4
59,779,2
84,779,2
24,780,1
59,780,0
8,781,1
43,781,1
22,782,1
18,782,0
44,783,2
13,783,3
96,784,4
43,784,4
61,785,4
43,785,1
47,786,2
55,786,0
62,787,4
56,787,1
17,788,3
50,788,1
20,789,2
18,789,1
36,790,0
91,790,4
69,791,3
11,791,0
21,792,2
37,792,4
97,793,1
2,793,1
14,794,2
10,794,2
49,795,3
39,795,1
62,796,4
90,796,1
70,797,2
62,797,2
73,798,1
52,798,0
67,799,4
55,799,1
27,800,1
2,800,2
6,801,4
24,801,1
24,802,0
61,802,2
49,803,0
68,803,0
6,804,4
15,804,2
24,805,2
0,805,1
69,806,1
63,806,2
26,807,3
36,807,0
67,808,1
85,808,3
60,809,0
72,809,1
89,810,3
49,810,2
56,811,1
91,811,2
54,812,0
13,812,0
1,813,2
65,813,2
87,814,0
29,814,4
68,815,0
94,815,0
31,816,0
42,816,3
73,817,4
74,817,1
86,818,2
44,818,1
77,819,1
58,819,0
25,820,2
6,820,1
21,821,0
51,821,0
51,822,1
79,822,1
64,823,4
6,823,3
21,824,4
80,824,1
95,825,3
66,825,3
2,826,2
66,826,3
21,827,3
37,827,2
42,828,4
13,828,0
56,829,1
92,829,0
6,830,4
32,830,2
73,831,0
55,831,0
44,832,1
69,832,3
67,833,0
64,833,4
64,834,2
58,834,2
12,835,2
80,835,4
50,836,0
64,836,2
93,837,0
14,837,3
35,838,4
89,838,4
26,839,1
10,839,3
6,840,0
78,840,0
78,841,4
75,841,2
40,842,2
55,842,1
84,843,1
51,843,4
85,844,2
74,844,2
91,845,3
29,845,0
79,846,2
26,846,3
48,847,0
12,847,1
86,848,2
71,848,0
63,849,0
75,849,2
39,850,3
52,850,4
47,851,1
63,851,2
30,852,1
86,852,2
94,853,4
67,853,4
96,854,2
35,854,4
43,855,1
29,855,0
7,856,1
12,856,4
7,857,4
33,857,0
65,858,0
84,858,0
19,859,2
59,859,0
36,860,4
66,860,0
80,861,2
69,861,0
61,862,1
82,862,4
6,863,4
76,863,2
20,864,0
44,864,2
16,865,0
64,865,2
38,866,1
90,866,1
46,867,0
96,867,0
50,868,4
6,868,3
22,869,3
27,869,1
55,870,4
9,870,4
39,871,0
60,871,3
15,872,1
42,872,4
27,873,3
86,873,4
29,874,0
54,874,3
68,875,0
65,875,1
34,876,0
75,876,3
47,877,0
61,877,3
82,878,0
23,878,1
37,879,1
2,879,1
17,880,4
77,880,3
20,881,2
48,881,4
18,882,3
56,882,3
49,883,0
37,883,3
47,884,2
31,884,1
10,885,2
58,885,1
35,886,4
33,886,0
76,887,2
39,887,3
82,888,3
44,888,3
8,889,3
9,889,4
55,890,3
87,890,3
14,891,0
75,891,3
3,892,1
48,892,4
4,893,3
5,893,3
43,894,4
85,894,0
27,895,4
70,895,3
4,896,1
67,896,1
33,897,2
91,897,1
68,898,3
43,898,1
95,899,2
20,899,1
75,900,0
79,900,1
38,901,1
27,901,4
23,902,0
17,902,0
53,903,2
35,903,2
17,904,2
5,904,4
64,905,4
7,905,4
76,906,3
63,906,0
82,907,0
41,907,1
42,908,4
68,908,4
13,909,1
70,909,2
44,910,3
59,910,2
84,911,0
88,911,2
30,912,1
48,912,3
89,913,3
33,913,1
29,914,0
81,914,0
32,915,0
5,915,3
23,916,2
60,916,2
26,917,4
15,917,4
68,918,3
42,918,0
1,919,1
42,919,3
55,920,3
26,920,3
25,921,1
49,921,3
80,922,3
40,922,2
83,923,4
10,923,0
33,924,0
66,924,4
87,925,4
3,925,4
92,926,3
42,926,3
53,927,3
54,927,2
79,928,2
66,928,1
76,929,4
46,929,1
25,930,0
7,930,2
85,931,3
10,931,0
13,932,3
74,932,2
94,933,2
12,933,0
40,934,3
61,934,0
47,935,1
12,935,1
80,936,1
5,936,4
40,937,3
88,937,0
51,938,3
27,938,4
57,939,4
97,939,2
7,940,0
75,940,1
75,941,1
88,941,3
3,942,3
1,942,3
73,943,4
29,943,4
39,944,2
35,944,1
74,945,1
72,945,0
5,946,4
60,946,1
68,947,2
22,947,0
47,948,2
45,948,1
66,949,0
19,949,3
68,950,2
46,950,3
54,951,2
73,951,4
87,952,1
26,952,3
49,953,4
41,953,1
35,954,4
0,954,1
35,955,1
87,955,4
31,956,1
60,956,4
7,957,1
30,957,4
22,958,3
13,958,1
26,959,1
38,959,2
90,960,1
31,960,3
33,961,2
63,961,2
28,962,3
97,962,1
55,963,1
18,963,4
33,964,4
86,964,4
80,965,4
40,965,4
14,966,4
48,966,3
57,967,1
90,967,3
22,968,0
86,968,1
64,969,4
11,969,0
51,970,0
40,970,3
95,971,2
38,971,0
68,972,1
32,972,1
67,973,1
60,973,3
49,974,2
73,974,3
0,975,3
96,975,3
0,976,4
15,976,4
83,977,0
37,977,2
41,978,2
9,978,2
7,979,0
31,979,3
80,980,4
16,980,1
27,981,2
3,981,4
94,982,0
14,982,4
4,983,3
86,983,3
67,984,4
16,984,0
25,985,3
81,985,2
16,986,4
66,986,4
70,987,4
84,987,1
27,988,3
7,988,1
50,989,0
96,989,1
33,990,3
85,990,3
53,991,4
22,991,2
64,992,3
18,992,2
82,993,2
51,993,2
27,994,4
41,994,4
77,995,2
25,995,4
80,996,0
4,996,4
53,997,0
61,997,4
95,998,1
28,998,2
20,999,4
89,999,3
