match_date,match_id,stadium_id,league_id
1980-11-15,222,84,2
1996-01-08,223,46,1
1988-09-16,224,133,3
1996-05-14,225,31,0
2000-03-11,226,69,2
1995-04-27,227,4,4
1989-07-07,228,8,4
1991-04-05,229,45,2
1992-09-20,230,142,4
2003-02-17,231,95,0
1983-07-30,232,120,2
2007-12-08,233,21,0
2000-11-01,234,160,1
2003-04-08,235,88,1
2002-07-01,236,61,3
1984-06-06,237,138,3
1982-09-03,238,61,0
2004-06-08,239,92,2
2002-09-04,240,6,3
2002-12-26,241,40,3
2002-03-09,242,160,0
2006-08-29,243,141,1
1981-10-18,244,69,1
1987-09-13,245,71,4
1989-04-08,246,97,3
1983-01-20,247,6,1
1998-09-29,248,95,1
2009-08-25,249,101,2
2009-01-02,250,34,3
2007-09-30,251,84,3
1989-04-05,252,61,4
1980-01-31,253,84,3
1980-11-11,254,69,3
1998-02-08,255,34,2
1991-06-09,256,104,1
1980-05-22,257,13,3
1988-12-03,258,108,4
2005-05-04,259,75,0
2001-10-21,260,97,0
1996-12-04,261,142,4
1988-09-11,262,28,1
1983-02-16,263,144,3
2003-04-03,264,22,2
2005-06-06,265,131,4
1994-06-16,266,4,0
2004-05-24,267,28,0
2003-05-02,268,75,4
1998-03-14,269,30,4
1987-01-24,270,54,4
1987-08-23,271,31,3
1985-09-30,272,13,4
1980-03-17,273,118,2
1981-01-11,274,101,4
2007-06-22,275,95,3
1996-04-23,276,40,2
1988-02-18,277,56,3
2006-05-25,278,54,2
2009-09-14,279,141,2
2004-03-21,280,73,3
2008-01-28,281,75,4
2002-01-03,282,21,0
1994-11-26,283,133,4
2004-08-23,284,73,1
1989-09-23,285,97,1
2007-01-10,286,28,0
2001-11-25,287,71,4
1984-04-28,288,13,4
2000-06-17,289,61,0
1989-05-08,290,56,4
1985-01-29,291,45,1
2003-09-25,292,141,2
1986-02-18,293,120,2
2000-06-16,294,59,2
2000-09-19,295,101,2
1988-07-18,296,88,1
2000-09-04,297,50,1
2005-05-19,298,13,1
1985-03-28,299,92,1
1989-06-18,300,34,3
2000-09-18,301,114,2
1980-10-28,302,160,3
2003-11-05,303,146,1
1982-10-01,304,82,4
1995-03-12,305,73,2
2005-10-19,306,151,2
1982-08-31,307,96,1
2009-03-22,308,43,1
1993-11-02,309,50,2
1987-02-04,310,31,3
2000-06-23,311,28,2
1987-05-09,312,62,2
1992-07-01,313,67,0
1991-08-09,314,4,3
1981-09-08,315,67,2
2005-01-03,316,131,1
1981-06-27,317,142,2
2001-08-12,318,87,3
1997-01-08,319,160,4
1990-02-10,320,43,3
1998-03-05,321,88,0
1999-09-06,322,42,3
1985-12-20,323,6,4
1985-10-19,324,73,1
2000-01-30,325,40,2
2008-10-24,326,131,0
1995-07-13,327,45,2
2008-09-16,328,21,2
2005-10-28,329,138,1
2002-03-13,330,42,2
1995-02-15,331,141,3
2003-05-20,332,22,3
1992-04-13,333,95,3
2004-09-26,334,59,4
1986-01-17,335,28,3
1998-11-08,336,88,2
2007-12-13,337,56,3
1989-09-09,338,22,3
2007-03-14,339,82,1
2008-06-07,340,132,1
2009-03-30,341,146,3
1986-12-19,342,133,0
1997-12-08,343,69,3
1998-05-18,344,95,1
1985-10-01,345,45,1
2005-07-31,346,45,3
1984-08-07,347,151,4
1994-08-01,348,21,3
1982-10-03,349,54,1
1987-01-15,350,62,2
1991-09-15,351,40,4
1995-06-11,352,62,0
1987-05-09,353,67,1
1981-10-24,354,13,1
1990-05-04,355,146,1
1994-01-24,356,95,2
1986-04-02,357,120,4
1993-02-05,358,132,4
2000-07-06,359,82,0
2004-01-21,360,46,2
1994-07-18,361,71,2
1983-11-06,362,104,4
1987-02-09,363,6,1
1980-04-06,364,4,1
1989-07-10,365,82,0
1995-06-21,366,104,2
1998-07-01,367,84,4
1981-03-11,368,4,2
2002-05-09,369,8,0
1998-09-29,370,40,1
1994-11-19,371,131,1
2005-06-03,372,62,0
2009-08-18,373,151,4
2000-03-25,374,8,0
1984-03-25,375,132,4
2001-01-04,376,88,3
2006-08-27,377,4,0
1991-10-23,378,120,1
1992-03-25,379,96,1
1999-01-04,380,92,3
2001-12-14,381,97,3
1983-04-12,382,84,0
2005-08-18,383,6,1
1993-12-12,384,43,3
2006-09-08,385,56,2
1981-09-15,386,138,3
2001-04-23,387,101,1
2004-05-06,388,151,1
1994-01-07,389,40,1
2002-06-07,390,34,4
1988-06-18,391,141,4
1987-03-09,392,133,0
2006-12-23,393,59,1
1988-02-19,394,67,3
2000-03-01,395,31,0
1986-06-07,396,6,4
2000-11-16,397,133,1
1985-03-08,398,160,2
2009-06-06,399,82,0
1991-09-10,400,45,1
1989-01-03,401,87,0
1988-01-27,402,61,4
1987-02-26,403,40,1
1987-04-15,404,160,2
1995-04-25,405,92,2
1990-11-06,406,88,2
1983-03-08,407,30,4
2000-08-09,408,138,1
1992-08-30,409,84,0
1994-11-02,410,120,2
2002-07-02,411,50,3
1981-07-24,412,88,2
1990-07-16,413,144,0
2006-08-15,414,142,3
1982-09-08,415,40,3
2003-02-23,416,160,1
2003-10-28,417,120,4
2008-05-16,418,43,4
2009-01-16,419,131,2
1988-09-23,420,62,2
1984-01-27,421,87,4
2009-10-11,422,45,0
1980-04-19,423,34,3
1991-11-18,424,95,1
1980-05-07,425,4,2
1984-06-12,426,104,2
2006-11-21,427,141,0
1984-07-12,428,118,4
1982-03-31,429,104,0
2000-05-20,430,59,4
2005-02-28,431,101,1
1992-08-30,432,82,2
2004-10-20,433,138,0
1999-03-21,434,75,4
1988-11-18,435,71,3
1986-03-23,436,97,1
1996-03-25,437,132,4
2009-06-08,438,40,3
2008-04-09,439,95,0
1984-09-25,440,62,2
1998-10-27,441,97,0
1991-11-28,442,84,0
1997-12-21,443,118,1
1984-06-19,444,34,2
1994-12-23,445,95,3
1981-03-27,446,138,2
2004-02-02,447,120,4
2002-06-03,448,30,2
1994-04-27,449,142,4
2003-01-16,450,151,2
2008-10-08,451,8,2
1983-05-07,452,4,0
1993-08-18,453,142,2
2001-02-09,454,96,0
1998-01-30,455,4,0
2009-11-25,456,59,3
2009-09-24,457,42,1
2002-05-10,458,82,1
2000-12-31,459,34,4
2009-09-23,460,95,1
1995-04-07,461,50,1
2009-10-28,462,132,3
2007-01-20,463,142,3
2006-04-02,464,42,2
1988-11-30,465,92,3
1986-10-06,466,142,0
2004-07-09,467,46,1
2004-11-14,468,46,2
2000-09-13,469,73,2
2006-09-10,470,92,0
1987-02-20,471,75,4
1983-03-30,472,120,3
2000-03-28,473,22,0
1989-10-08,474,96,2
1981-04-16,475,73,3
1993-10-18,476,82,3
2003-04-18,477,108,1
1998-08-19,478,144,1
1985-02-08,479,59,0
2005-05-13,480,67,0
2005-12-26,481,151,0
1983-09-06,482,146,2
1994-05-23,483,88,0
1997-08-14,484,75,3
1993-04-28,485,61,0
2005-08-14,486,92,2
1988-06-28,487,142,1
1990-06-27,488,45,4
2009-03-15,489,34,3
2004-08-08,490,133,0
2009-01-24,491,146,3
1984-01-18,492,71,0
1988-11-06,493,22,3
1992-04-21,494,92,1
1982-05-24,495,108,0
1996-11-24,496,133,1
1980-05-13,497,141,2
1985-03-05,498,4,0
1986-12-18,499,132,3
1990-02-15,500,30,3
2002-09-24,501,8,1
2002-04-29,502,95,2
1992-04-23,503,160,2
2009-06-07,504,40,2
1980-12-25,505,69,2
1998-02-11,506,71,3
2004-02-03,507,50,4
1980-11-04,508,46,3
1982-07-03,509,95,2
1993-09-21,510,67,1
1989-05-02,511,101,0
1987-09-19,512,118,0
1983-11-25,513,151,1
1987-10-03,514,96,1
1986-04-24,515,28,3
1993-05-19,516,133,0
2006-09-08,517,84,2
1988-10-20,518,45,0
1990-02-10,519,108,2
1992-05-11,520,142,4
1984-08-01,521,108,3
1998-04-20,522,8,4
1992-09-24,523,28,3
2004-09-13,524,34,4
2004-04-05,525,118,1
1980-09-27,526,21,0
2003-11-11,527,30,1
1995-07-06,528,22,3
1989-04-16,529,43,1
1991-11-06,530,82,3
1990-05-26,531,87,0
1985-05-26,532,146,1
1988-10-17,533,13,4
2007-01-31,534,4,3
1989-04-05,535,84,3
1992-06-08,536,31,4
1996-03-12,537,104,1
1987-10-12,538,118,2
2008-02-05,539,95,3
1986-03-06,540,133,2
2007-11-27,541,54,1
1995-11-05,542,144,0
1980-04-12,543,138,3
1991-08-01,544,101,2
2006-06-02,545,71,1
1986-06-10,546,4,1
2001-03-06,547,40,2
1981-03-04,548,21,0
1997-08-14,549,30,4
1989-08-24,550,96,3
1999-03-18,551,75,3
1992-07-15,552,13,4
1999-04-29,553,92,3
1982-06-01,554,84,2
1999-09-22,555,22,2
1997-07-13,556,160,2
1981-07-22,557,43,1
1990-06-22,558,114,0
1981-05-08,559,95,3
1985-04-03,560,84,2
2006-05-12,561,4,0
2002-12-15,562,22,3
2005-07-26,563,151,3
1988-09-15,564,96,1
1985-09-18,565,118,4
1997-04-05,566,132,2
2000-10-25,567,133,1
1981-11-23,568,75,3
2004-06-26,569,118,2
1994-02-04,570,151,4
1984-09-23,571,4,4
2002-04-13,572,138,3
2000-09-01,573,50,2
1981-04-11,574,92,3
1982-04-17,575,118,2
2008-01-31,576,118,1
2001-11-06,577,142,2
1984-06-07,578,6,1
2005-10-08,579,97,0
1984-05-07,580,59,1
1998-12-23,581,59,0
1982-01-12,582,142,3
2003-09-19,583,141,4
1992-01-25,584,82,1
1998-11-15,585,131,0
2008-12-24,586,144,0
1998-02-22,587,46,3
1998-12-10,588,8,3
1998-12-15,589,31,1
1982-07-08,590,34,2
1995-11-09,591,146,2
2000-09-03,592,138,0
2006-07-15,593,142,1
1994-11-08,594,56,0
1981-03-10,595,75,0
2004-09-16,596,46,2
1981-07-02,597,40,2
2005-12-08,598,160,2
1991-05-12,599,144,0
1984-09-25,600,56,0
1990-11-29,601,67,0
1984-09-06,602,31,3
1991-01-14,603,30,2
1990-12-12,604,46,2
2003-04-13,605,87,2
1981-10-22,606,22,2
1997-09-05,607,120,1
1985-03-18,608,95,4
1987-02-21,609,151,4
1990-09-28,610,118,3
1986-09-13,611,142,3
1981-09-22,612,31,3
2006-08-30,613,151,4
2001-06-01,614,8,4
1985-04-08,615,43,2
2001-01-29,616,13,2
1983-02-22,617,8,4
1988-08-31,618,92,3
2004-05-11,619,151,1
1982-08-11,620,13,1
1991-12-15,621,118,3
2007-02-07,622,97,2
2003-06-12,623,75,4
1994-07-07,624,67,2
1994-10-10,625,146,2
1989-01-17,626,92,4
2003-09-11,627,62,2
2000-12-04,628,22,1
1997-10-24,629,92,3
1982-03-04,630,108,1
2000-05-03,631,34,3
2009-06-03,632,142,2
1985-11-10,633,4,4
1991-07-02,634,69,3
1983-01-26,635,21,2
1996-11-09,636,43,4
2000-10-11,637,133,2
1988-03-08,638,141,4
1981-07-22,639,8,2
1981-12-18,640,101,1
2006-09-12,641,45,1
2002-07-14,642,43,4
2000-08-25,643,73,1
1990-08-01,644,75,4
1984-04-01,645,4,3
2006-06-09,646,43,3
1995-10-31,647,108,3
1999-02-18,648,133,2
1983-09-02,649,28,0
1985-04-24,650,131,2
1996-03-13,651,6,4
1995-03-03,652,151,1
1999-10-26,653,13,3
1985-01-07,654,97,2
1984-01-12,655,84,2
2008-02-23,656,40,1
1991-06-28,657,108,3
1992-07-28,658,31,4
2006-09-09,659,88,1
1998-05-16,660,108,4
1997-11-01,661,101,0
1985-12-07,662,21,0
1998-02-14,663,42,2
1980-11-09,664,138,3
1983-06-20,665,101,4
1996-03-06,666,108,2
1991-06-17,667,142,2
1982-01-07,668,42,3
2002-01-17,669,138,0
1987-02-08,670,6,4
2004-08-27,671,132,2
1982-07-30,672,92,1
1999-04-15,673,97,1
1996-02-07,674,42,0
1990-04-15,675,75,1
1983-12-01,676,45,1
1998-11-08,677,30,1
1988-05-02,678,114,2
1997-03-12,679,22,3
2007-02-04,680,138,4
1995-04-21,681,45,2
2002-08-07,682,30,0
2006-04-14,683,45,2
2004-05-22,684,59,0
1990-08-08,685,30,1
2005-02-03,686,144,2
1995-01-04,687,22,4
2004-01-21,688,21,2
2003-04-01,689,8,4
1994-09-21,690,131,3
2000-05-11,691,67,0
1998-08-11,692,46,2
2009-01-23,693,95,4
1992-05-24,694,88,4
1985-02-13,695,114,3
1993-04-11,696,62,4
2001-10-13,697,108,4
1982-09-11,698,101,4
1980-05-22,699,34,0
2009-10-23,700,120,3
2004-02-17,701,62,1
1996-01-10,702,144,3
1995-02-04,703,56,4
2008-07-02,704,114,0
2000-08-07,705,133,4
2004-11-16,706,8,2
1983-01-06,707,75,3
2008-02-11,708,120,3
1997-03-30,709,4,0
1986-04-16,710,96,3
1990-05-02,711,75,4
1988-12-05,712,131,3
2008-01-20,713,138,1
2007-10-27,714,56,0
1981-10-16,715,34,0
2004-05-13,716,87,1
2001-10-23,717,34,4
1993-01-30,718,28,2
1988-02-19,719,120,0
1988-06-12,720,104,2
1986-04-19,721,104,4
1990-09-20,722,146,4
1990-07-30,723,62,4
1985-05-04,724,45,3
1980-04-13,725,45,1
1984-01-02,726,42,3
1981-07-14,727,67,0
1989-11-19,728,114,2
1992-09-26,729,73,0
1987-09-04,730,50,1
1996-02-22,731,114,2
2008-07-10,732,142,1
2004-09-01,733,87,2
1982-07-12,734,151,1
1994-09-23,735,75,1
2004-06-19,736,50,3
1999-06-04,737,34,0
1993-08-03,738,120,3
1981-01-20,739,45,0
1997-10-25,740,42,0
1997-12-24,741,84,0
1980-02-26,742,146,1
1996-09-02,743,61,2
2006-07-28,744,13,1
1988-11-05,745,151,0
1997-09-19,746,69,0
1998-12-26,747,120,3
1996-06-23,748,21,3
1997-01-11,749,97,1
1988-08-10,750,4,2
1995-04-17,751,42,4
1999-10-03,752,95,2
2001-11-12,753,108,4
1982-01-08,754,34,3
2000-07-12,755,88,4
1988-04-19,756,56,2
2004-09-23,757,120,2
2003-02-14,758,43,0
1994-05-13,759,104,3
2005-07-07,760,96,0
1981-01-06,761,4,0
2009-02-24,762,43,1
1993-11-29,763,43,0
1980-06-08,764,28,4
1992-02-05,765,141,1
1993-06-26,766,50,3
2004-10-14,767,6,0
2004-04-09,768,61,2
1998-01-15,769,108,2
1996-08-01,770,4,1
2002-05-02,771,69,1
2006-01-15,772,31,1
1999-10-23,773,132,2
1997-02-11,774,4,3
2008-03-23,775,30,2
1999-08-14,776,69,3
1991-11-10,777,92,4
2007-12-19,778,82,2
1998-12-16,779,54,4
1990-04-26,780,144,2
1998-09-16,781,133,3
2009-07-21,782,62,0
1982-06-23,783,69,1
1980-11-28,784,160,2
2004-04-20,785,96,3
1984-10-23,786,40,2
1990-01-08,787,54,2
1989-12-13,788,82,3
1989-03-31,789,28,4
1989-12-04,790,22,2
1987-02-26,791,71,0
1998-02-03,792,75,2
2007-10-18,793,67,3
2007-03-14,794,151,2
2004-03-14,795,73,2
2007-06-17,796,67,0
1992-08-05,797,62,0
2003-04-03,798,118,0
2005-05-28,799,6,4
1987-05-15,800,31,2
2008-04-28,801,160,0
2004-03-11,802,151,4
1983-03-18,803,97,0
1983-09-14,804,4,1
1994-05-01,805,34,1
2009-01-17,806,92,4
1993-03-25,807,67,0
1987-10-30,808,96,2
2000-12-03,809,30,1
2002-02-24,810,31,0
1992-05-10,811,54,4
2004-02-19,812,31,1
1992-03-29,813,30,1
1991-11-02,814,59,0
1980-02-22,815,84,2
2006-05-28,816,114,0
1988-09-28,817,21,2
2003-03-31,818,141,3
1983-08-29,819,30,2
2005-02-19,820,151,1
2004-10-14,821,50,1
1984-08-15,822,61,1
1989-03-22,823,104,0
1992-09-13,824,13,4
1995-07-03,825,4,4
1997-05-13,826,75,0
1995-05-21,827,43,1
2005-09-21,828,43,4
1995-02-09,829,160,1
2002-11-26,830,67,0
1997-11-18,831,8,3
1998-11-23,832,87,2
1996-12-06,833,82,0
1998-06-24,834,71,1
1985-05-10,835,71,0
2008-09-25,836,54,2
1986-03-18,837,69,0
2006-09-04,838,71,3
1983-12-18,839,101,4
2001-11-16,840,146,0
1988-08-10,841,8,0
1992-08-15,842,43,0
1993-10-17,843,4,0
1985-04-27,844,56,0
2006-08-02,845,50,2
1991-02-08,846,71,0
1991-11-24,847,67,1
2006-12-01,848,87,4
1993-06-11,849,73,4
1982-08-14,850,84,2
2003-12-07,851,4,1
1986-03-19,852,144,0
1985-07-12,853,61,2
2002-12-07,854,31,4
1992-04-29,855,43,4
2009-03-30,856,46,2
2000-02-13,857,97,1
2001-07-13,858,22,4
2006-02-07,859,45,0
2006-06-13,860,118,1
2003-05-19,861,50,2
1983-01-09,862,142,0
2003-05-24,863,4,0
2007-03-13,864,132,3
1991-09-04,865,69,3
1991-11-04,866,30,0
1980-03-10,867,73,3
1987-02-15,868,138,3
1987-09-18,869,28,1
1998-12-05,870,95,1
1988-02-08,871,42,4
2009-09-22,872,114,1
2006-11-15,873,142,1
1987-04-26,874,73,2
1997-02-02,875,62,1
2004-10-10,876,73,3
1984-01-06,877,43,4
1998-01-26,878,142,1
1985-04-03,879,50,2
2007-12-13,880,6,3
2009-12-13,881,50,2
2009-12-16,882,46,3
1999-08-01,883,87,3
1996-04-04,884,82,2
2005-11-01,885,75,3
1986-11-22,886,82,2
1983-07-13,887,151,3
1988-03-28,888,43,1
2003-10-04,889,142,0
1984-07-13,890,21,0
1986-11-09,891,95,0
2001-03-22,892,50,4
1984-06-19,893,87,3
2002-11-06,894,142,1
2002-04-18,895,43,4
1992-01-28,896,43,0
1980-05-31,897,34,2
1982-12-03,898,28,3
2004-11-30,899,30,1
2006-08-21,900,59,4
1987-08-05,901,146,4
1981-09-29,902,142,1
2001-05-06,903,56,3
1995-08-11,904,87,4
1984-06-27,905,75,4
2002-12-05,906,118,2
2004-12-01,907,13,2
2006-06-14,908,8,2
1988-12-17,909,13,0
1985-12-11,910,8,2
1986-10-04,911,71,3
2000-03-24,912,40,2
1998-03-15,913,131,1
2000-05-19,914,46,2
1983-07-14,915,97,0
1999-08-14,916,82,2
2003-01-29,917,131,2
1981-01-01,918,54,1
1990-06-10,919,92,2
1997-06-30,920,61,1
1988-10-20,921,31,4
2000-03-28,922,13,2
2006-04-12,923,61,1
1990-03-10,924,40,3
2008-04-23,925,82,1
2003-04-08,926,82,1
1993-01-25,927,43,0
2002-10-01,928,45,0
2004-04-07,929,101,4
2007-07-17,930,31,4
1996-11-16,931,118,1
1993-10-27,932,144,2
2000-07-16,933,101,2
1998-05-20,934,144,0
1980-05-05,935,40,1
2005-04-24,936,88,2
1983-02-10,937,4,3
1992-09-27,938,40,3
1992-07-16,939,21,4
2000-09-10,940,4,3
2004-11-27,941,22,3
1995-09-23,942,42,0
1993-09-28,943,34,0
1996-10-09,944,132,1
1981-06-06,945,31,4
1998-07-31,946,132,3
2004-07-14,947,28,0
2007-05-14,948,31,2
1983-05-26,949,45,3
1989-12-31,950,114,1
2005-11-15,951,8,2
1983-04-01,952,34,4
2001-02-02,953,8,0
1995-09-27,954,75,3
1997-09-25,955,8,1
1986-10-26,956,101,4
1997-10-15,957,69,3
1987-04-24,958,95,3
1980-04-03,959,95,3
1996-05-06,960,42,4
1994-03-28,961,50,0
2004-05-30,962,8,4
1987-02-05,963,46,0
1989-10-22,964,54,0
2008-09-29,965,30,4
1993-11-22,966,101,2
1983-11-23,967,131,0
2004-10-26,968,96,3
1993-11-14,969,31,1
2009-09-05,970,59,0
2008-04-27,971,8,1
1989-06-29,972,87,3
1997-03-19,973,6,0
1980-04-22,974,73,0
1999-07-06,975,56,0
2002-05-15,976,75,4
1988-06-25,977,31,0
1987-07-06,978,34,1
1995-09-09,979,97,2
2009-07-07,980,151,4
2004-06-30,981,120,2
1987-06-28,982,22,1
1990-10-01,983,62,0
2003-10-11,984,8,0
1987-02-20,985,146,2
1987-06-09,986,22,0
1994-07-20,987,75,0
2003-04-10,988,54,1
1988-11-25,989,59,2
1986-01-06,990,42,4
1990-07-08,991,114,2
2009-11-20,992,56,3
1994-07-19,993,46,3
1999-02-06,994,31,2
1981-11-07,995,69,4
1986-01-31,996,151,2
1998-08-26,997,92,2
2007-08-19,998,54,3
1997-03-06,999,45,2
